Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility
PI,PI251219C00040000,Call,2025-12-19,40.0,4.21,77.6,81.5,0,1,167.63,168.92,168.2100067138672,1.0000000000000004e-05
PI,PI251219C00045000,Call,2025-12-19,45.0,3.74,73.1,77.0,0,1,167.63,168.92,168.2100067138672,1.0000000000000004e-05
PI,PI251219C00050000,Call,2025-12-19,50.0,3.37,55.0,59.1,10,14,167.63,168.92,168.2100067138672,1.0000000000000004e-05
PI,PI251219C00055000,Call,2025-12-19,55.0,3.06,71.2,75.1,50,50,167.63,168.92,168.2100067138672,1.0000000000000004e-05
PI,PI251219C00065000,Call,2025-12-19,65.0,2.59,0.0,0.0,0,0,167.63,168.92,168.2100067138672,1.0000000000000004e-05
PI,PI251219C00070000,Call,2025-12-19,70.0,2.4,47.0,51.0,3,50,167.63,168.92,168.2100067138672,1.0000000000000004e-05
PI,PI251219C00072500,Call,2025-12-19,72.5,2.32,43.2,46.7,1,0,167.63,168.92,168.2100067138672,1.0000000000000004e-05
PI,PI251219C00075000,Call,2025-12-19,75.0,2.24,92.6,96.1,2,2,167.63,168.92,168.2100067138672,0.8544936425781251
PI,PI251219C00080000,Call,2025-12-19,80.0,2.1,87.8,91.3,1,50,167.63,168.92,168.2100067138672,0.8215349877929687
PI,PI251219C00082500,Call,2025-12-19,82.5,2.04,30.3,34.0,2,9,167.63,168.92,168.2100067138672,1.0000000000000004e-05
PI,PI251219C00085000,Call,2025-12-19,85.0,1.98,83.1,86.5,1,6,167.63,168.92,168.2100067138672,0.7929708203125
PI,PI251219C00090000,Call,2025-12-19,90.0,1.87,78.5,82.4,1,13,167.63,168.92,168.2100067138672,0.8000508276367188
PI,PI251219C00092500,Call,2025-12-19,92.5,1.82,76.0,79.5,9,13,167.63,168.92,168.2100067138672,0.7526880200195312
PI,PI251219C00095000,Call,2025-12-19,95.0,1.77,73.7,77.2,1,11,167.63,168.92,168.2100067138672,0.7421900781249999
PI,PI251219C00097500,Call,2025-12-19,97.5,1.73,71.5,74.8,1,2,167.63,168.92,168.2100067138672,0.7309597216796875
PI,PI251219C00100000,Call,2025-12-19,100.0,1.68,69.1,72.6,2,51,167.63,168.92,168.2100067138672,0.7186307434082031
PI,PI251219C00105000,Call,2025-12-19,105.0,1.6,64.7,68.2,1,15,167.63,168.92,168.2100067138672,0.7053252124023439
PI,PI251219C00110000,Call,2025-12-19,110.0,1.53,60.5,63.8,1,99,167.63,168.92,168.2100067138672,0.6927520959472657
PI,PI251219C00115000,Call,2025-12-19,115.0,1.46,56.0,59.5,1,37,167.63,168.92,168.2100067138672,0.6699251757812501
PI,PI251219C00120000,Call,2025-12-19,120.0,1.4,52.0,55.1,7,49,167.63,168.92,168.2100067138672,0.6535679174804689
PI,PI251219C00125000,Call,2025-12-19,125.0,1.35,48.0,51.4,1,98,167.63,168.92,168.2100067138672,0.6480748083496093
PI,PI251219C00130000,Call,2025-12-19,130.0,1.29,44.0,47.4,4,31,167.63,168.92,168.2100067138672,0.6310461700439454
PI,PI251219C00135000,Call,2025-12-19,135.0,1.25,40.5,43.7,40,121,167.63,168.92,168.2100067138672,0.6244544390869142
PI,PI251219C00140000,Call,2025-12-19,140.0,1.2,37.0,40.1,2,8,167.63,168.92,168.2100067138672,0.614261669921875
PI,PI251219C00145000,Call,2025-12-19,145.0,1.16,34.2,36.9,4,16,167.63,168.92,168.2100067138672,0.6165809826660158
PI,PI251219C00150000,Call,2025-12-19,150.0,1.12,30.9,33.6,2,29,167.63,168.92,168.2100067138672,0.6043130389404299
PI,PI251219C00155000,Call,2025-12-19,155.0,1.09,28.1,30.5,7,13,167.63,168.92,168.2100067138672,0.5977213079833985
PI,PI251219C00160000,Call,2025-12-19,160.0,1.05,25.5,27.7,1,12,167.63,168.92,168.2100067138672,0.593326820678711
PI,PI251219C00165000,Call,2025-12-19,165.0,1.02,22.6,25.2,1,9,167.63,168.92,168.2100067138672,0.5843242251586914
PI,PI251219C00170000,Call,2025-12-19,170.0,0.99,20.3,22.7,6,6,167.63,168.92,168.2100067138672,0.5788616333007812
PI,PI251219C00175000,Call,2025-12-19,175.0,0.96,18.1,20.9,4,12,167.63,168.92,168.2100067138672,0.5794414614868165
PI,PI251219C00180000,Call,2025-12-19,180.0,0.93,16.3,19.1,2,27,167.63,168.92,168.2100067138672,0.5809368078613282
PI,PI251219C00185000,Call,2025-12-19,185.0,0.91,14.4,17.2,10,15,167.63,168.92,168.2100067138672,0.5758099060058592
PI,PI251219C00190000,Call,2025-12-19,190.0,0.89,12.3,15.4,1,5,167.63,168.92,168.2100067138672,0.5653729986572267
PI,PI251219C00195000,Call,2025-12-19,195.0,0.86,10.9,14.0,2,10,167.63,168.92,168.2100067138672,0.5656476541137696
PI,PI251219C00200000,Call,2025-12-19,200.0,0.84,9.9,12.2,1,57,167.63,168.92,168.2100067138672,0.5623212713623047
PI,PI251219C00210000,Call,2025-12-19,210.0,0.8,8.2,9.5,1,8,167.63,168.92,168.2100067138672,0.5623823059082032
PI,PI251219C00220000,Call,2025-12-19,220.0,0.76,5.7,8.5,1,24,167.63,168.92,168.2100067138672,0.5637250659179689
PI,PI251219C00230000,Call,2025-12-19,230.0,0.73,4.4,7.2,1,1,167.63,168.92,168.2100067138672,0.5690961059570312
PI,PI251219C00240000,Call,2025-12-19,240.0,0.7000000000000001,2.5,6.4,1,4,167.63,168.92,168.2100067138672,0.5625043750000001
PI,PI251219C00250000,Call,2025-12-19,250.0,0.67,2.25,5.2,10,20,167.63,168.92,168.2100067138672,0.5717816259765626
PI,PI251219C00260000,Call,2025-12-19,260.0,0.65,0.5,4.9,0,10,167.63,168.92,168.2100067138672,0.5584760949707033
PI,PI251219C00270000,Call,2025-12-19,270.0,0.62,1.1,2.6,2,1,167.63,168.92,168.2100067138672,0.541264353027344
PI,PI251219C00280000,Call,2025-12-19,280.0,0.6,0.75,2.0,50,55,167.63,168.92,168.2100067138672,0.5366257275390626
PI,PI251219P00042500,Put,2025-12-19,42.5,3.96,0.0,1.8,0,10,167.63,168.92,168.2100067138672,1.334964262695312
PI,PI251219P00045000,Put,2025-12-19,45.0,3.74,0.0,3.6,0,1,167.63,168.92,168.2100067138672,1.4755885595703124
PI,PI251219P00050000,Put,2025-12-19,50.0,3.37,0.0,1.85,1,4,167.63,168.92,168.2100067138672,1.1904337353515624
PI,PI251219P00057500,Put,2025-12-19,57.5,2.93,0.0,1.7,1,1,167.63,168.92,168.2100067138672,1.0449266503906252
PI,PI251219P00060000,Put,2025-12-19,60.0,2.8000000000000003,0.0,1.15,2,8,167.63,168.92,168.2100067138672,0.93945373046875
PI,PI251219P00065000,Put,2025-12-19,65.0,2.59,0.0,0.7,1,4,167.63,168.92,168.2100067138672,0.804689453125
PI,PI251219P00070000,Put,2025-12-19,70.0,2.4,0.1,2.45,1,231,167.63,168.92,168.2100067138672,0.9411626977539064
PI,PI251219P00075000,Put,2025-12-19,75.0,2.24,3.1,5.5,1,15,167.63,168.92,168.2100067138672,1.187259923095703
PI,PI251219P00080000,Put,2025-12-19,80.0,2.1,0.05,2.2,2,12,167.63,168.92,168.2100067138672,0.7922384057617188
PI,PI251219P00082500,Put,2025-12-19,82.5,2.04,0.0,2.8,1,3,167.63,168.92,168.2100067138672,0.799806689453125
PI,PI251219P00085000,Put,2025-12-19,85.0,1.98,0.0,2.85,1,91,167.63,168.92,168.2100067138672,0.7739280419921876
PI,PI251219P00087500,Put,2025-12-19,87.5,1.92,8.4,10.5,1,4,167.63,168.92,168.2100067138672,1.3151889709472653
PI,PI251219P00090000,Put,2025-12-19,90.0,1.87,0.1,2.75,25,14,167.63,168.92,168.2100067138672,0.7180203979492188
PI,PI251219P00092500,Put,2025-12-19,92.5,1.82,5.4,9.5,1,18,167.63,168.92,168.2100067138672,1.1207319354248046
PI,PI251219P00095000,Put,2025-12-19,95.0,1.77,0.0,3.4,1,14,167.63,168.92,168.2100067138672,0.6931183032226562
PI,PI251219P00097500,Put,2025-12-19,97.5,1.73,11.9,15.5,3,6,167.63,168.92,168.2100067138672,1.3551057635498045
PI,PI251219P00100000,Put,2025-12-19,100.0,1.68,0.25,3.7,1,22,167.63,168.92,168.2100067138672,0.6655306884765627
PI,PI251219P00105000,Put,2025-12-19,105.0,1.6,14.5,17.2,25,0,167.63,168.92,168.2100067138672,1.319827619628906
PI,PI251219P00110000,Put,2025-12-19,110.0,1.53,1.8,4.5,5,71,167.63,168.92,168.2100067138672,0.6456334265136718
PI,PI251219P00115000,Put,2025-12-19,115.0,1.46,15.1,18.7,1,9,167.63,168.92,168.2100067138672,1.195560662841797
PI,PI251219P00120000,Put,2025-12-19,120.0,1.4,3.3,5.1,1,22,167.63,168.92,168.2100067138672,0.5986978607177735
PI,PI251219P00125000,Put,2025-12-19,125.0,1.35,3.4,6.3,1,24,167.63,168.92,168.2100067138672,0.5769085278320312
PI,PI251219P00130000,Put,2025-12-19,130.0,1.29,4.9,7.5,1,5,167.63,168.92,168.2100067138672,0.5805095660400392
PI,PI251219P00135000,Put,2025-12-19,135.0,1.25,6.4,9.6,1,9,167.63,168.92,168.2100067138672,0.5927775097656252
PI,PI251219P00140000,Put,2025-12-19,140.0,1.2,7.0,11.1,5,28,167.63,168.92,168.2100067138672,0.5715374877929689
PI,PI251219P00145000,Put,2025-12-19,145.0,1.16,9.2,12.7,1,3,167.63,168.92,168.2100067138672,0.5735516278076171
PI,PI251219P00150000,Put,2025-12-19,150.0,1.12,11.2,14.6,2,26,167.63,168.92,168.2100067138672,0.5709271423339843
PI,PI251219P00155000,Put,2025-12-19,155.0,1.09,42.7,46.4,1,1,167.63,168.92,168.2100067138672,1.409304711303711
PI,PI251219P00160000,Put,2025-12-19,160.0,1.05,15.5,17.8,3,9,167.63,168.92,168.2100067138672,0.5460860821533204
PI,PI251219P00165000,Put,2025-12-19,165.0,1.02,69.1,73.3,2,4,167.63,168.92,168.2100067138672,2.008916110534668
PI,PI251219P00170000,Put,2025-12-19,170.0,0.99,20.3,23.1,2,4,167.63,168.92,168.2100067138672,0.5375412457275393
PI,PI251219P00175000,Put,2025-12-19,175.0,0.96,56.6,60.2,1,1,167.63,168.92,168.2100067138672,1.4337186517333984
PI,PI251219P00190000,Put,2025-12-19,190.0,0.89,68.7,72.3,1,0,167.63,168.92,168.2100067138672,1.4786403021240235
PI,PI251219P00195000,Put,2025-12-19,195.0,0.86,72.5,76.6,1,1,167.63,168.92,168.2100067138672,1.49060313293457
PI,PI251219P00270000,Put,2025-12-19,270.0,0.62,101.2,104.1,0,0,167.63,168.92,168.2100067138672,0.5701947277832031
PI,PI251219P00280000,Put,2025-12-19,280.0,0.6,173.6,178.5,1,0,167.63,168.92,168.2100067138672,2.384037243041991
PI,PI260116C00095000,Call,2026-01-16,95.0,1.77,31.8,35.5,0,1,167.63,168.92,168.2100067138672,1.0000000000000004e-05
PI,PI260116C00097500,Call,2026-01-16,97.5,1.73,72.2,75.7,0,2,167.63,168.92,168.2100067138672,0.7131376342773439
PI,PI260116C00100000,Call,2026-01-16,100.0,1.68,70.0,73.4,2,5,167.63,168.92,168.2100067138672,0.7020293469238281
PI,PI260116C00105000,Call,2026-01-16,105.0,1.6,65.6,68.8,2,7,167.63,168.92,168.2100067138672,0.6781038049316408
PI,PI260116C00110000,Call,2026-01-16,110.0,1.53,61.5,64.6,1,15,167.63,168.92,168.2100067138672,0.6691927612304689
PI,PI260116C00115000,Call,2026-01-16,115.0,1.46,57.1,60.6,2,1,167.63,168.92,168.2100067138672,0.6532627447509767
PI,PI260116C00120000,Call,2026-01-16,120.0,1.4,53.1,56.6,2,108,167.63,168.92,168.2100067138672,0.6419103192138673
PI,PI260116C00125000,Call,2026-01-16,125.0,1.35,49.5,52.5,2,1,167.63,168.92,168.2100067138672,0.6320227227783204
PI,PI260116C00130000,Call,2026-01-16,130.0,1.29,45.6,48.6,1,3,167.63,168.92,168.2100067138672,0.616336844482422
PI,PI260116C00135000,Call,2026-01-16,135.0,1.25,42.1,45.1,0,1,167.63,168.92,168.2100067138672,0.609928217163086
PI,PI260116C00140000,Call,2026-01-16,140.0,1.2,38.6,41.7,3,5,167.63,168.92,168.2100067138672,0.6006509661865236
PI,PI260116C00145000,Call,2026-01-16,145.0,1.16,35.9,38.7,0,1,167.63,168.92,168.2100067138672,0.6041299353027345
PI,PI260116C00150000,Call,2026-01-16,150.0,1.12,32.0,35.6,2,10,167.63,168.92,168.2100067138672,0.5855143988037108
PI,PI260116C00155000,Call,2026-01-16,155.0,1.09,29.8,32.2,1,2,167.63,168.92,168.2100067138672,0.5816997396850586
PI,PI260116C00160000,Call,2026-01-16,160.0,1.05,27.1,29.6,2,129,167.63,168.92,168.2100067138672,0.5775799078369142
PI,PI260116C00165000,Call,2026-01-16,165.0,1.02,24.6,26.8,0,8,167.63,168.92,168.2100067138672,0.5696454168701173
PI,PI260116C00170000,Call,2026-01-16,170.0,0.99,4.7,8.5,0,1,167.63,168.92,168.2100067138672,0.2174150524902343
PI,PI260116C00175000,Call,2026-01-16,175.0,0.96,19.7,23.0,1,2,167.63,168.92,168.2100067138672,0.5653729986572267
PI,PI260116C00180000,Call,2026-01-16,180.0,0.93,17.6,21.0,4,11,167.63,168.92,168.2100067138672,0.5608564422607423
PI,PI260116C00195000,Call,2026-01-16,195.0,0.86,12.7,15.9,0,10,167.63,168.92,168.2100067138672,0.554417297668457
PI,PI260116C00200000,Call,2026-01-16,200.0,0.84,11.3,14.0,10,20,167.63,168.92,168.2100067138672,0.5463912548828126
PI,PI260116C00210000,Call,2026-01-16,210.0,0.8,8.9,12.3,1,1,167.63,168.92,168.2100067138672,0.55273884765625
PI,PI260116C00220000,Call,2026-01-16,220.0,0.76,7.0,10.1,1,2,167.63,168.92,168.2100067138672,0.5491378094482424
PI,PI260116C00230000,Call,2026-01-16,230.0,0.73,5.5,8.6,1,11,167.63,168.92,168.2100067138672,0.551457122192383
PI,PI260116C00240000,Call,2026-01-16,240.0,0.7000000000000001,4.3,7.4,4,5,167.63,168.92,168.2100067138672,0.5549360913085939
PI,PI260116P00055000,Put,2026-01-16,55.0,3.06,0.0,1.15,0,5,167.63,168.92,168.2100067138672,0.913086806640625
PI,PI260116P00075000,Put,2026-01-16,75.0,2.24,0.0,2.65,1,1,167.63,168.92,168.2100067138672,0.7949239257812499
PI,PI260116P00080000,Put,2026-01-16,80.0,2.1,0.0,2.85,1,1,167.63,168.92,168.2100067138672,0.7507349145507812
PI,PI260116P00085000,Put,2026-01-16,85.0,1.98,0.0,3.1,1,1,167.63,168.92,168.2100067138672,0.7106962524414062
PI,PI260116P00100000,Put,2026-01-16,100.0,1.68,0.7,4.2,1,1,167.63,168.92,168.2100067138672,0.6346472082519532
PI,PI260116P00110000,Put,2026-01-16,110.0,1.53,1.9,5.4,1,5,167.63,168.92,168.2100067138672,0.6091347680664063
PI,PI260116P00115000,Put,2026-01-16,115.0,1.46,3.2,6.1,0,1,167.63,168.92,168.2100067138672,0.6090126989746094
PI,PI260116P00125000,Put,2026-01-16,125.0,1.35,4.7,8.0,1,4,167.63,168.92,168.2100067138672,0.5788616333007812
PI,PI260116P00135000,Put,2026-01-16,135.0,1.25,7.2,10.6,1,1,167.63,168.92,168.2100067138672,0.5631757550048828
PI,PI260116P00140000,Put,2026-01-16,140.0,1.2,8.9,12.0,1,2,167.63,168.92,168.2100067138672,0.5570112658691408
PI,PI260116P00155000,Put,2026-01-16,155.0,1.09,15.1,16.5,3,11,167.63,168.92,168.2100067138672,0.5314377911376953
PI,PI260116P00160000,Put,2026-01-16,160.0,1.05,16.5,18.8,0,1,167.63,168.92,168.2100067138672,0.5166674310302735
PI,PI260417P00110000,Put,2026-04-17,110.0,1.53,5.5,8.5,0,1,167.63,168.92,168.2100067138672,0.6049233843994142
